#OTU ID	10781.Cage2.male.WT4	10781.Cage2.male.WT5	10781.Cage3.male.WT6	10781.Cage1.female.WT1	10781.Cage1.female.WT2	10781.Cage1.female.WT3	10781.Cage1.female.WT4	10781.Cage1.female.WT5	10781.Cage2.male.WT1	10781.Cage2.male.WT2	10781.Cage2.male.WT3	10781.Cage4.female.WT10	10781.Cage5.female.WT11	10781.Cage6.male.WT11	10781.Cage3.male.WT7	10781.Cage3.male.WT8	10781.Cage3.male.WT9	10781.Cage3.male.WT10	10781.Cage4.female.WT6	10781.Cage4.female.WT7	10781.Cage4.female.WT8	10781.Cage4.female.WT9	10781.Cage6.male.WT12	10781.Cage6.male.WT13	10781.Cage6.male.WT14	10781.Cage6.male.WT15	10781.Cage12.male.Ja1	10781.Cage14.male.WT18	10781.Cage14.male.WT19	10781.Cage14.male.WT20	10781.Cage12.male.Ja2	10781.Cage12.male.Ja3	10781.Cage12.male.Ja4	10781.Cage13.male.Ja5	10781.Cage13.male.Ja6	10781.Cage13.male.Ja7	10781.Cage14.male.WT16	10781.Cage14.male.WT17	10781.Cage16.male.WT29	10781.Cage16.male.WT30	10781.Cage17.female.WT12	10781.Cage15.male.WT21	10781.Cage15.male.WT22	10781.Cage15.male.WT23	10781.Cage15.male.WT24	10781.Cage15.male.WT25	10781.Cage16.male.WT26	10781.Cage16.male.WT27	10781.Cage16.male.WT28	10781.Cage17.female.WT13	10781.Cage18.male.WT31	10781.Cage25.female.Ja1	10781.Cage26.female.Ja10	10781.Cage27.male.Ja8	10781.Cage27.male.Ja9	10781.Cage25.female.Ja2	10781.Cage25.female.Ja3	10781.Cage25.female.Ja4	10781.Cage25.female.Ja5	10781.Cage26.female.Ja6	10781.Cage26.female.Ja7	10781.Cage26.female.Ja8	10781.Cage26.female.Ja9	10781.Cage27.male.Ja10	10781.Cage28.male.Ja11	10781.Cage28.male.Ja12	10781.Cage28.male.Ja13	10781.Cage29.male.Ja14	10781.Cage29.male.Ja15	10781.Cage29.male.Ja16	10781.Cage58.female.WT21	10781.Cage59.female.WT22	10781.Cage59.female.WT23	10781.Cage57.female.WT14	10781.Cage57.female.WT15	10781.Cage57.female.WT16	10781.Cage57.female.WT17	10781.Cage58.female.WT18	10781.Cage58.female.WT19	10781.Cage58.female.WT20	10781.Cage59.female.WT24	10781.Cage59.female.WT25	10781.Cage60.male.WT32	10781.Cage60.male.WT33	10781.Cage61.male.WT34	10781.Cage61.male.WT35
292.6689;6.0775	95.07778222	0	90.55431193	90.21622811	130.0555797	120.2985803	64.62489385	59.5941255	62.90624811	0	0	202.1179406	169.7005798	78.54870914	75.71851636	184.1318134	140.0150171	149.8346706	0	120.5625415	201.8035098	179.4747681	158.9371702	96.29641366	187.9501319	287.6997426	152.8490146	163.6156571	122.8686167	106.3317734	138.4449772	126.3159637	188.074656	178.4791066	80.89586921	228.7732726	159.14468	56.65313599	79.68372861	0	150.1863466	109.1987674	294.685806	0	179.5392647	76.43334749	75.42849187	81.59787908	144.6736303	183.1816087	307.7908783	298.2641787	212.4574326	74.44363821	261.2295473	208.3773028	214.6962044	231.6752385	159.6179869	107.8061202	111.5785708	104.9250047	91.4995707	169.5962049	418.8290849	379.562078	423.4173622	137.7957294	111.3227929	271.1982724	375.1710797	144.2688216	195.6893989	0	213.7818678	221.563478	192.2425189	232.2738994	95.25591443	125.3438382	276.4161411	284.0597454	110.6153318	322.4483269	242.5396469	157.9712511
424.3059;5.2029	0	0	0	0	0	150.7637778	344.0276215	161.4074982	0	0	0	0	76.88846552	93.24819457	36.78778657	0	69.20492129	85.1094226	94.20040715	608.92793	169.3710669	169.590431	45.0887931	32.68013759	0	0	88.60948747	0	0	0	97.07869397	444.9283655	367.667816	469.489305	278.9009723	0	322.5220882	44.66494411	0	0	49.67212403	0	0	0	169.5724199	87.23513389	0	54.925625	0	0	85.05473646	69.92863707	0	0	0	0	0	0	183.3954121	94.69325357	0	0	0	52.08914164	0	0	0	64.41381988	316.2163275	125.9047064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250.133;4.7142	0	0	0	0	0	0	91.85826923	0	0	0	0	0	0	0	0	0	0	0	75.89882466	51.51045752	0	0	0	0	0	97.34135871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.42019553	0	0	0	0	32.10408892	76.5048812	111.7888681	20.45026354	0	0	0	0	0	56.19664763	0	80.80131511	65.89435225	78.80248676	0	0	66.34134219	0	0	0	0	0	0	0	0	54.2126462	0	0	0	0
270.6465;4.914	0	0	0	0	68.91750241	0	91.63925444	36.44825627	0	0	0	80.63204127	45.75687385	48.64564702	0	0	60.921019	0	215.3967869	135.8273315	89.23077548	160.2482808	0	0	0	99.00267878	53.73977394	0	0	0	0	0	0	64.7026566	0	0	127.2646448	0	0	0	0	0	0	0	0	0	0	0	0	169.0900743	144.7933376	135.053838	0	0	49.67014298	60.83266115	66.42304928	102.964796	146.1456997	54.87979831	0	0	0	36.35515686	0	77.06403345	75.07215379	204.8547141	119.1348706	101.6465453	132.7480161	79.15469559	0	53.84140709	0	0	0	0	0	0	0	52.53558521	0	0	0	0
317.1808;6.9423	0	0	0	0	0	0	203.1478152	59.72854253	0	0	0	0	80.31992707	0	0	0	0	0	0	36.55593681	0	100.3247121	0	0	0	0	0	0	0	0	67.46402929	161.6951334	0	148.4670342	70.30901934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.77069546	0	0	264.1316227	33.66149221	0	0	0	0	0	0	0	0	0	0	0	0	0	293.3702872	0	0	329.1635469	100.0206004	0	0	0	0	0	0	0	0
411.2637;6.0259	0	0	0	0	57.81593464	0	142.5547404	57.89253383	0	0	0	0	83.53909154	0	0	0	0	145.0228853	116.0284068	151.1074768	114.6552438	82.79700363	159.5277331	36.93224158	0	0	61.19663726	0	0	0	68.13240603	92.7874098	0	195.4347141	0	0	85.63397698	0	0	0	49.78664096	0	0	0	0	0	0	0	0	70.83317433	121.626158	72.19851877	0	0	0	0	86.09397327	90.1044436	139.898096	49.53197466	0	0	0	0	0	0	0	115.8253059	143.9411722	111.8212256	78.6914634	0	170.9458707	200.9051346	0	0	0	97.91605949	136.495173	0	0	237.67796	0	0	0	0
469.2959;5.2633	0	0	39.97060989	0	76.98210379	134.6427161	146.6950853	49.1109544	0	0	0	113.1367544	76.37717604	89.5154281	48.35667938	0	106.5584855	120.921004	182.435365	146.6417028	110.025015	120.6137056	54.77568093	37.16705043	0	137.782766	99.26855664	0	0	43.149609	0	191.9877898	139.8196853	141.8427773	85.06915306	0	121.6223367	0	0	0	89.09004845	0	48.67917316	0	124.4289761	116.3386307	37.54725587	94.46967243	0	130.7410225	157.7458955	0	0	0	80.45220857	0	77.24378308	127.828933	154.5173924	65.34371819	0	17.52681006	0	0	0	111.6416306	128.4331433	145.3002697	162.9735339	351.8927951	296.5557206	306.2293598	538.406857	492.2633896	303.4075863	389.4956353	533.540816	368.1112956	400.0881674	463.2167894	468.2802119	493.4872243	473.9110341	203.2321108	254.1553845	137.290385
337.2517;5.2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.78358322	42.22295581	59.34643196	0	0	0	0	45.02587384	0	0	0	0	64.47643744	0	56.47530287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.25898121	0	0	0	133.9858827	110.4135314	172.4135086	234.0054463	70.4088404	45.54990192	44.58432098	36.80362646	0	51.59473776	81.59598647	129.1335427	148.5915314	236.2439183	227.2876318	179.5410359	175.3840468	205.5435093	357.0959765	287.1840494	190.3702268	258.0088387	314.4501161	210.1313313	253.5914313	243.3597909	404.0339029	307.8283662	147.3731041	130.5474481	107.2193816	0
424.3057;5.4777	0	0	0	0	63.96444713	0	86.18045543	0	0	0	0	0	40.05043905	44.18167582	41.38981127	0	92.07331938	59.3008241	93.46706005	214.8193084	38.28149243	113.4042655	30.27485333	0	0	0	58.4540719	0	0	0	0	0	0	0	51.11556355	0	0	51.13808003	0	0	0	0	0	0	94.20808545	0	0	0	0	0	87.76046091	0	0	0	0	0	0	0	49.65509074	34.32468397	0	0	0	0	0	58.61155357	0	0	99.9208605	47.24186541	0	0	0	1280.610546	0	0	0	64.72714566	0	0	0	88.45272998	0	0	0	0
815.5664;5.4782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.87949949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.32342142	0	90.10505659	105.4974311	211.0839681	1151.616776	0	0	0	88.35813325	207.9569151	133.7096881	166.8133611	286.7578247	117.2523349	0	0	0
257.1539;5.9096	0	0	0	0	71.35921137	116.3180697	80.23757094	0	0	0	0	106.2104646	45.45692545	0	0	0	0	0	152.3153314	77.47258152	82.7206399	84.85223709	0	30.52520621	0	0	35.29243853	0	0	0	99.8090664	158.4778166	0	126.1031443	58.65052783	120.4219816	128.8468466	0	0	0	76.51737397	0	0	0	0	0	0	0	57.28643627	81.50961498	94.08814165	48.15894816	0	0	0	41.17322155	56.83068066	145.1918645	95.71408615	22.4038286	0	17.71774325	0	0	0	0	0	171.144144	59.48194244	57.36061205	0	0	57.41868123	0	0	0	0	0	52.53300112	0	0	75.43936021	0	0	0	0
234.1383;5.7212	0	0	45.51883319	0	0	0	118.3820778	57.57297609	0	0	0	54.60255244	0	74.88152808	0	0	0	0	93.27644799	73.43078408	50.0814422	85.6927035	0	112.0460828	74.93183782	68.55907244	35.89415677	0	52.84373922	77.87082834	0	92.01408243	0	83.7830713	0	0	75.2138957	0	108.932971	0	208.3088812	0	0	0	0	0	0	115.6907025	159.3636026	139.8997097	105.13479	50.76290851	0	0	70.50233694	43.75189853	54.03269716	96.75068446	143.42647	85.94011108	35.1756678	27.66521025	25.26543512	0	0	48.34509756	79.40605172	168.082472	116.7760574	76.0703143	50.29322413	0	87.4154663	109.4215657	0	0	105.2678125	0	62.47483801	0	0	109.5723652	0	0	0	0
270.6466;5.5321	0	0	0	89.28565308	196.0997692	176.7665612	228.7753434	114.6249502	0	0	0	0	151.3494401	54.4160082	52.96243362	0	0	124.1469846	212.5312245	266.2822059	150.3057965	282.1782204	0	34.77406683	0	110.3609593	0	216.419401	49.41511879	110.3701398	133.5223579	343.8246804	502.3288279	244.2123986	142.6234032	123.6064416	198.1382739	124.3342994	86.00410561	0	139.9106498	0	57.10474386	0	0	140.5513036	0	93.58804529	0	0	286.5270574	126.2333308	68.17351801	0	70.12150155	126.3734006	258.9938759	246.1644742	196.585653	165.2762048	36.96502506	35.87968196	0	102.963294	99.13624902	123.0527256	181.5779127	315.874534	342.4265021	192.9930876	167.4573996	336.4577111	422.5853093	255.5080136	0	81.83497698	331.1681882	241.8501303	371.9892103	284.6162922	180.184085	417.9971161	253.3737616	0	0	0
272.155;5.2696	75.99297932	0	101.3751427	124.1520603	236.4132679	444.2954822	421.8802901	159.3192513	0	0	0	424.9611208	267.3775356	109.7195344	73.888308	128.4765837	171.294731	251.0627598	563.0828571	363.9902389	306.1686981	483.7581466	103.1709761	57.28766985	236.1028008	423.7633959	275.8664391	280.5987169	133.9968864	166.0715823	216.4645285	627.76652	673.458753	484.5903265	421.0854805	222.3892343	589.0357949	63.17773962	350.4943011	0	181.7852609	118.0730134	161.6163322	0	223.9066542	95.29433269	56.71424982	244.1832819	250.9931371	425.4411421	421.4815088	143.8286518	79.00633081	52.78338526	193.8605811	197.3552929	386.6753179	692.2842495	625.5770369	275.5249112	41.06330104	85.10445816	43.66446222	97.19685084	216.4575868	260.6218837	348.0715985	762.483765	569.4047203	540.5813956	608.5370161	710.4747692	866.8949687	734.5646797	886.778933	658.6475191	1168.544485	667.7634482	622.6987417	990.8460032	1047.029138	752.5419055	1036.374939	777.7452664	445.1600777	445.42795
427.2611;5.5719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260.3562769	63.3406846	58.38941982	82.30610524	0	0	0	83.84895376	0	0	0	0	184.6195314	142.7615072	212.1951622	93.27548426	0	110.5750627	0	0	0	0	0	0	0	0	0	0	0	0	50.27177257	45.21336169	31.87809372	0	0	0	0	0	0	174.8845722	88.44816656	0	0	0	0	0	0	0	103.8166272	374.6061832	89.86459088	0	0	112.1638078	593.568977	0	0	0	59.11497362	71.82422773	0	44.88784448	210.1808981	0	0	0	0
497.3602;6.6598	95.60626773	0	0	406.3084992	195.4987489	513.3305679	222.1356433	118.4148281	0	0	49.92013992	257.2292254	155.2140327	61.28982684	115.9610139	327.4536118	258.2216878	197.8405358	250.0254113	91.07969442	162.7887821	269.917663	177.2662042	0	183.9260205	328.5444342	66.85086251	406.307247	57.30003068	39.84786117	237.9140519	253.9927634	524.8919458	68.39016119	147.4233809	293.0418671	326.7401988	258.8555918	201.186027	0	0	191.8788868	231.6128988	475.0140204	446.3962808	469.6733291	25.72898023	207.1034718	102.2178503	238.9261843	134.3796297	59.8281021	255.679827	76.54818603	54.6474565	442.6818369	296.522796	565.3344176	152.5720913	142.2818353	55.02196583	23.96868007	109.9914717	115.4581937	492.7156755	424.9198882	253.0676743	265.4471107	94.76609814	177.301625	0	0	0	0	0	0	0	387.2429673	0	0	0	0	0	0	0	0
427.2601;5.4332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.4668275	50.93645248	62.03960066	0	0	0	0	57.09582933	0	0	42.89001622	0	184.6195314	142.7615072	188.8098017	93.27548426	0	123.0127897	0	0	0	0	0	0	0	76.50423601	0	0	0	0	85.94121821	45.21336169	84.60856927	0	0	0	0	33.00888911	0	174.8845722	81.92620691	0	0	0	0	0	0	0	103.8166272	368.263402	100.9566394	52.29420128	0	0	176.2627977	0	0	0	0	63.02577648	0	0	171.108257	0	0	0	0
441.3372;6.5792	0	0	0	0	0	0	0	44.81826137	0	0	0	82.30815152	0	56.77943672	95.22983394	0	179.2736978	190.6308241	0	0	66.56455569	0	0	132.6316622	82.55700445	0	37.98635921	78.15088038	65.10680082	47.89447932	103.5022156	0	172.0844179	90.59905126	0	141.2556021	104.3553974	125.0927999	79.73538319	0	111.5778546	143.2452549	113.6893674	0	164.4656448	163.0619405	36.46036289	336.2703195	128.0621296	51.89170241	125.7103737	46.20525907	0	48.44363706	74.14678022	177.391534	84.5341271	122.8019636	109.3964922	21.28492333	57.33211979	50.75361354	35.81680518	116.2226725	169.8892357	117.8350278	154.8352228	130.9193551	58.07620759	119.75997	202.806382	96.20056741	306.0263558	86.62637158	196.3566881	158.3213143	219.0314944	110.5851854	254.7604641	203.3265813	274.6311639	217.944491	551.9750492	179.5143148	200.408622	121.920443
223.1079;2.4244	0	27.42915632	0	617.5173572	583.1265917	0	0	36.29721525	1290.884271	1026.680187	532.7261963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.17310045	0	0	0	0	0	0	0	0	0	0	161.9925672	465.9977692	1277.575318	656.162112	682.2585873	818.8215504	498.9616693	429.6565829	211.2002318	1443.960173	363.447418	294.2177976	120.6259301	319.7306251	349.1408386	263.2244354	252.0998007	92.98425036	292.1898214	174.8812642	282.469236	197.9125731	0	300.2332372	647.553045	278.5322024	199.5329615	0	327.2636888	500.2499547	200.5331467	250.177912	104.1779672	341.5161035	0
315.2532;5.9227	5728.537129	0	733.2446013	1164.648216	878.9447642	1080.652398	2278.291379	3017.299076	293.991116	3269.448899	177.8196066	997.9304633	1951.491863	5663.94654	4991.565478	1554.567588	1842.141651	1847.598685	1177.25982	4016.091575	853.5951614	1744.333895	66.70300299	1458.591129	565.7366302	1827.843797	7529.303737	1289.191169	526.006933	573.2309888	5540.025719	2358.981493	2221.282811	2708.870498	5512.533533	1997.23648	1049.017945	6879.553864	630.2568025	0	0	610.5177564	650.9567306	0	1374.319766	0	56.99708696	0	894.0261963	630.1668696	0	1769.037176	3983.590691	8030.031241	883.6702465	1122.519475	745.3362207	930.0844786	2262.852259	2843.740184	4315.505526	5214.578087	9756.58067	4938.206134	1338.857181	1385.104613	1620.265918	988.3064131	3061.855593	754.2845178	1634.206319	1827.255389	929.7642487	3497.086471	587.7257442	480.0821058	608.6382919	922.4022911	948.2534502	891.3981296	561.3851187	941.0831061	755.21399	852.5803014	587.8186793	801.2794521
172.0408;0.3796	241.5224217	107.3772354	150.9591353	123.6248289	82.54899384	0	197.1956543	174.2301705	194.6546838	301.2714092	55.70740597	65.80360224	219.9619782	194.0758794	114.2857974	100.9896102	78.22472851	181.1174302	144.1848023	191.849	144.3299278	96.58455318	44.13568466	236.1326444	153.6488358	0	165.0788069	0	118.1749899	59.07092792	194.8906173	0	0	0	87.2722412	0	0	174.0688651	0	0	72.96262213	70.28528801	68.97721703	0	114.6677614	0	142.6397323	0	0	56.19553721	110.3517293	68.47172452	282.5044459	128.2176297	169.9179729	132.9910635	94.26522733	102.1362951	170.3118515	158.858522	136.6297447	152.7934684	73.67091626	170.9226707	218.110752	74.4883096	239.9133337	181.8167039	227.203213	229.6022608	158.9748741	191.9155263	146.5073065	190.3623674	184.1994709	90.84461993	0	0	147.1755642	254.4693304	168.1408056	129.2071015	104.7068417	250.5176532	197.5118035	0
295.1295;2.0683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535.5244765	1049.841366	617.915236	496.5385303	467.4463054	456.1842418	504.6363902	834.3713602	1188.67611	1137.263373	1230.983169	303.4880114	152.0300475	69.98372932	117.7115463	122.0777315	162.5767242	239.0674837	209.8294963	216.2998925	81.27082898	0	140.3216018	136.963946	0	170.8291513	168.0311742	252.9676422	784.7461735	182.5157295	102.6609448	114.1998215	0	0
281.1498;2.4413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.0558813	294.0310287	466.0698779	844.4408546	631.5021696	584.9358633	246.8665597	597.6663851	769.8886434	895.432636	990.8555121	565.2929103	622.0092282	623.0901964	730.8768723	316.7314234	545.4652947	625.8853136	987.1840216	422.4447611	389.5661009	900.7824932	83.21951322	1244.269484	1437.929564	331.5505288	920.7478725	676.8623882	677.5012436	1910.165049	716.7652614	849.7922871	340.5503595	841.798777	353.1634743
451.1426;0.8395	0	0	0	0	141.6390197	0	88.11611996	44.5671335	0	0	27.81020011	0	0	0	141.5412434	0	58.30200055	82.08922952	0	0	0	0	0	32.89463272	0	0	60.37194125	0	0	0	0	0	0	57.88068677	0	108.8025069	113.6002463	0	0	0	85.75377994	0	0	0	0	79.71607791	0	64.71886183	0	51.43805349	145.3124732	45.46138422	77.29532246	66.3133277	90.04132479	105.3778302	343.1873922	0	75.85052854	91.27451019	32.54253377	0	77.38453212	226.7795681	0	0	119.1138829	0	0	147.2570253	537.1395878	546.1695554	569.3863818	69.57665757	0	0	0	0	1018.785576	831.8830454	256.7757868	193.0271011	269.7560383	827.0404754	200.5097963	0
482.218;0.5717	73.44028743	37.0740473	0	0	0	0	0	146.4473984	126.6566704	0	0	0	136.1365056	69.75630101	46.03814672	0	0	0	0	125.4586005	64.48759747	0	50.67745984	243.8034409	0	0	0	0	0	0	0	0	0	0	0	0	0	135.0938193	0	0	0	0	0	0	0	0	100.87267	0	0	0	0	0	79.24850735	50.74260602	78.98608553	73.7798705	0	0	82.73302082	160.9040349	84.08957041	129.5018529	24.97172708	49.48122873	0	0	54.66400304	0	132.6416429	86.81787227	0	0	0	0	0	0	0	0	63.15852271	0	0	0	0	0	0	0
476.2342;2.9347	176.8058587	91.62685856	191.1052405	146.1182749	68.48082585	487.9809379	122.845253	106.7456337	50.27047882	145.8952046	158.0874096	230.66639	79.93832784	40.03937193	68.8630734	128.4684095	250.3656171	109.9397823	116.6198175	47.29645615	216.2449876	102.2690723	127.3068933	96.6760584	0	90.3053036	99.37403944	268.6705917	252.8438789	143.2754929	0	0	101.876164	0	102.6454867	273.4607934	0	66.47222959	0	0	0	245.0513534	199.1245696	0	373.6781988	291.0596086	27.90214068	0	66.68748381	270.2401601	104.0131581	55.16789521	268.6976516	153.37359	219.6001319	262.0819312	167.5478223	313.1820069	101.5400973	254.0327593	237.6494482	286.2987649	262.3115607	68.46682445	104.9280309	125.5480118	199.4549578	158.0134463	150.0240227	132.6257563	0	0	0	0	0	0	0	0	129.8295688	0	0	51.38294829	0	0	0	0
188.0709;2.7866	78.68413154	71.78906471	134.149739	66.88997119	64.90494227	0	0	133.5905168	109.4714231	0	69.73974956	107.9170628	80.83220781	833.7723908	90.5726568	0	152.2188152	96.25450609	0	81.4847841	83.83621091	102.8018471	1209.662006	111.051954	0	111.4318043	310.9030235	0	56.62484848	70.7078768	1400.952076	129.2258401	132.4323454	116.0372934	1399.252879	176.8399963	143.9462019	434.648026	96.99670353	0	117.3371863	89.18491512	96.51071166	0	123.4389856	104.998055	201.1022291	114.83352	108.3851325	74.08482789	161.9867078	80.83985936	8455.91719	58.66301192	4804.418926	8028.628289	3689.120798	2387.176294	8395.187757	11214.597	8399.683535	7976.369615	5821.485397	7530.203887	6475.456921	4959.867668	8064.642919	4830.427802	9591.131067	5949.428967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205.0972;2.7845	109.6364116	53.44328095	115.6546168	0	101.3021848	0	0	90.33187419	110.2772446	124.8072359	73.92627334	97.51416648	58.29870908	35.37034157	0	0	93.21569676	72.78980021	102.7983186	80.2420097	131.7117595	66.97391912	30.8963608	104.7155869	0	0	35.01221447	102.672348	119.2390522	118.0551675	102.7412687	75.2854014	0	60.34689969	0	104.6966689	68.75306414	49.5142665	0	0	70.47900625	120.2531293	109.2648319	0	80.18270999	109.5315345	87.38130167	78.55704192	70.22553361	69.12483509	98.61356228	0	5421.345566	4913.301155	3442.729461	5575.686347	2678.67664	1672.657047	5690.081903	7770.030548	5806.724819	6563.461995	3877.932111	5291.007475	4236.749743	3450.36736	5400.562688	3270.940256	6465.678047	4148.191654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.6484838
252.1089;1.0585	0	0	0	0	0	0	0	0	34.27751052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.08294012	4690.591242	2808.277405	858.3489653	2322.544075	2074.307115	1366.885092	1893.986184	4584.175036	2978.887184	1691.621242	2499.808952	5544.395804	441.5724494	884.8230474	1383.966316	1877.3622	6130.941866	3894.857039	0	0	0	6506.368816	685.8305201	823.3194002	1261.423775	1107.344121	0	0	0	0	0	540.5550506	871.3987687	243.4437372
229.653;2.6027	0	0	0	0	0	0	0	0	0	0	26.55733441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232.901039	1261.592251	71.97736767	0	83.41234693	0	0	325.821972	81.04896199	145.2184125	991.9162963	3101.915038	0	0	0	0	250.1903206	119.9563568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323.1823;1.1468	0	61.34828642	0	0	0	0	0	62.24416133	48.08915157	0	61.31440695	0	0	54.9289499	36.37082329	0	73.72200682	69.20050268	0	55.36490877	55.57412151	0	0	41.48302194	0	0	0	0	44.16239789	35.60347241	0	0	0	0	0	0	0	50.7111672	0	0	0	0	0	0	0	0	63.29625304	0	0	0	0	0	1414.348943	590.1580309	827.5496991	916.7367218	759.1242561	895.3463441	1185.284852	849.5784716	447.9875109	54.9219382	620.2515042	1604.793887	991.932813	845.1926098	1067.09296	798.1670952	1317.567897	585.0877488	944.566879	1401.286585	1338.351713	0	1240.435408	713.1694604	1350.009098	1111.403112	1450.80989	1101.516448	920.0512453	857.5402252	1045.724648	1129.053119	945.5326178	1681.808818
249.126;2.5408	0	31.39434252	0	0	0	0	0	0	0	0	41.86051394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.846986	0	79.3593034	167.0537709	0	62.60508365	0	57.95961343	0	0	0	0	174.4620137	0	127.212249	77.17425422	125.9410841	0	83.1846752	73.47396194	42.47972159	319.595474	0	0	0	0	577.9458122	834.9733427	201.6237149	0	0	0	0	87.3513254	666.2993063	617.8316406	798.1728371	1760.367823	103.4711472	218.198154	68.69640473	89.43025237	91.67504959	92.02819295	0	0	0	101.9990282	150.1287513	487.2034511	0	0	0	0	75.94503003	0	0	0	0	0
166.0865;2.6063	115.3425763	159.6620769	63.4282236	67.96451734	0	0	0	71.81514114	66.58145536	125.7275621	134.2451564	0	59.01038984	44.80307298	62.77792093	0	0	0	95.0242818	52.24973057	50.06590769	68.2265299	0	138.7905159	0	0	99.18973251	0	136.8725065	107.5365769	58.05588941	0	0	0	0	0	0	0	0	0	0	69.2049199	114.3474044	0	0	0	105.2224146	0	0	0	0	0	353.9417134	830.3388234	348.2345059	210.7511818	397.444941	204.2776657	82.41391074	421.9708762	455.9478406	868.4556099	657.6447565	712.2915127	121.7671754	247.3781454	101.8665515	186.4550253	234.865625	216.1992605	0	0	0	56.8757877	0	0	0	0	72.00180998	0	0	0	0	0	0	0
692.3435;4.3127	0	0	0	0	0	0	0	31.2471555	0	0	0	0	0	0	61.68066874	0	0	0	0	0	0	0	49.50065373	0	0	397.8612942	0	280.3038357	0	141.1334347	0	0	0	0	0	0	0	0	0	0	0	107.4852664	51.67373536	0	0	0	0	0	0	0	0	0	1214.612816	692.6992678	96.7654288	1082.276349	306.685935	723.8795963	498.0617183	227.0506137	545.9282733	399.1992769	364.0814449	1482.196499	1957.767284	303.1772025	1624.854816	763.9176618	786.2509989	190.4051883	218.1770117	751.6590082	436.6138466	0	293.1953141	72.08966424	1578.6507	228.9342523	1421.105779	0	0	217.2915939	1375.804277	886.8256325	0	944.8776697
280.0938;3.4581	0	0	0	1998.877096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2454.944818	2113.938545	650.0682679	1372.777371	2071.893753	1373.174482	4172.747476	2126.564622	741.8297209	682.3770524	521.4314916	826.2680323	1052.51378	2121.188288	1562.007715	1828.752495	1544.631591	911.6178267	1129.12281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208.0966;3.6713	396.8365947	0	0	0	0	0	0	63.34346663	293.2148848	100.7100417	955.2287152	0	49.84446989	487.0361424	840.880649	0	0	0	0	48.2488365	0	0	722.4162828	38.56663376	0	0	226.0740342	0	0	0	265.1969429	0	0	0	800.1352764	0	0	231.7470005	0	0	68.1599048	0	0	0	0	0	183.5975865	0	0	0	0	0	321.5389139	444.7066888	0	0	0	0	0	44.94867733	228.322977	106.0970245	773.5607772	729.9265721	0	0	0	0	44.21006011	0	0	0	0	123.5683356	0	0	0	0	0	0	0	0	0	0	0	0
237.1237;2.631	0	35.37205103	0	0	67.22869055	0	0	0	0	0	26.02697032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.91849223	0	113.3055451	49.30837198	0	0	0	0	0	0	0	0	0	0	0	90.72359186	67.31957605	0	0	0	24.83254421	0	0	65.5193609	67.25368513	234.3484478	449.0209769	794.0816764	602.1935272	567.0770433	899.4355675	689.7476737	350.7098079	551.7570376	793.411485	871.6504732	596.4946347	346.5845005	409.1733222	540.5873078	326.6322488	414.0099253	284.6465442	500.4766648	122.7206738	0	0	0	238.7647735	439.9483491	0	129.4141511	59.2192047	0	208.4811016	106.6014303	0	0	159.4196135	0
